content,title
작년에 집문제로 극심한 스트레스를 반년정도 받다가 정신과가서 상담해보니 우울증... 약처방 받고 지냈는데요  집문제가 해결이 된 올해초부터 뒷목과 머리가 계속 깨질듯아퍼서 ct까지 찍었는데도 아무이상 없다고 하고... 생리양도 한 일년을 어혈처럼 어마무시하게 나오더니 지난 두달동안 안나오다 쪼금 나왔었어요...  머리도 빠지고 무릅 허리 다 아프고 흰머리는 갑자기 너무 많이 생기고..  가슴 두근거림 불면증 홍조 무기력감 우울감...이 모든게 한꺼번에 몰려와서 앞으로 뒤로 사정없이 때리는데 설마 갱년기라고는 생각도 못했어요... 아직 병원엔 안가봤지만요.. 이제46인데 넘 우울해요 ㅜ ㅜ,한꺼번에 모든게 쓰나미처럼 밀려왔어요~~~
조울증반복 되는거랑 어쩌다 얼굴 열오르는거말고는 생리주기도 규칙적인데 갱년기 증상이 온것일까요?우울해질때는 진짜 심각하네요.의욕상실에 부정적인 생각..어떤 증상들 있으신가요?,갱년기증상
혹시 갱년기 초기증상으로탈모도 오나요? 저번달 생리시작하면서 머리카락이 뭉텅뭉텅 빠지네요.손으루 머리를 만지는것만으로도술술 딸려나오네요.생리양도 현저히 줄어서이틀정도~~~ㅠ나이가 40대 후반으로 가다보니이제는 갱년기를 걱정해야되니슬픕니다.,갱년기 초기증상
혹  요실금수술  하신분중  하고나니 좋은점과 안좋은점이 뭐가 있든가요,요실금
저의 친정엄마는 폐경이 되고는 넘 힘들어서 몆달만에 호르몬을 처방받았습니다 위장이 약해서 배꼽에 붙이는 패치로 했어죠 호르몬요법을 하기전과후가 어떻게 다른지 얘기해주셨던게 25년이 지난 지금까지도 생생합니다 전반적으로 나빠졌던 모든게 좋아졌지만 무엇보다도 기뻐하셨던건 피부상태였어요 폐경이 오자 바로 피부가 건조해지고 까칠해져서 피부관리실에 가도 그때뿐이라 하루가 다르게 잔주름이 늘어났는데요 패치를 붙인후엔 폐경전처럼 피부가 촉촉하고 윤기가 다시 흐르기 시작했어요 급격한 피부노화가 좋아진거죠산부인과 의사들은 단정적으로 말합니다 호르몬요법으로인한 부작용보다 하지않았을때의 손해가 훨씬 크다구요 엄마는 그후 10년을 더 호르몬을 처방ㅈ받으셨고 10년이지나 60대 후반이 되자 혈압이 높아져서 그만 받으셨지만 몸이 힘들다거나 한건 없었어요 늦게까지 호르몬을 사용하신 덕분에 골다공증도 없었구요 그래서 전 폐경이 오면  엄마처럼 바로 호르몬을 처방받을겁니다 다른 보조제는 다 소용없는것 같아요 제친구는 3년저부터 폐경인데 원래 호르몬을 두려워해서 각종보조제로 버티지만 나날이늙어가는게 제눈에도 보여요 3년이 지나니  동갑인데도 저보다 훨 나이 많은줄 알 정도입니다 그러니 걍 호르몬 처방받으세요 겁내지 마시구요,갱년기에 대처하기
한달 건너뛰고~ 그 다음 달은 15일간 펑펑~그 다음달15일은 찔끔~ 지금도 진행중입니다 이제껏 28일 생리주기 딱 맞았는데 이제는 생리님이 가실때가 됐나봐요 이때는 어떻게 해야 하는지..병원을 가서 뭘 물어봐야 할지..경험 있는분들 댓글 부탁드려요,생리가 불규칙합니다~
샤워하고 나왔는데 갑자기 몸이 덥고 땀이나고손선풍기까지 틀었네요~~ 지금은 또 괜찮아요그리고 뭔가 화가 날때 급 몸이 더워요없던 증상들이라 혹 갱년기의 증상인지?갱년기 선배님들 알려줘잉~~,갱년기인가요?
전 제가 아프고 난뒤 가족이 없었더라면 얼마나 외롭고 힘들었을까 싶어요 나이가 오십이 넘으니 남편은 동반자네요 친구고요 ,아플때 가족이 없다면 얼마나 슬플까요?
손은 따뜻해요 요즘들어 이불속에 있어도 발시려운 느낌이고 그렇다고 발이 차가운건 아니예요잘때도 양말신고 자요 그래도 답답하지가 않아요ㅠ낮에 걷기 운동도하고 돌아다녀도 그런데이게 혈액순환이 안되서 그런걸까요?,발이 시려워요
주말들 잘보내고 계신가요 폐경 갱년기로 오는 증상들입니다 몇가지들 해당되시나요 저는 다해당되는듯요 ㅎㅎ참고들 하시길^^,폐경 갱년기증상 
완경하면  갱년기 증상은 사라지나요?  언제까지 견뎌야 되는지 궁금합니다,질문입니다
몇달생리를  안해서 이제패경되었다하고 있는데  생리를 해서 반갑다고 생각했는데  일주일넘게 하니 귀찮네요  ,간사함
"안녕하세요. 뭐든 읽어제끼기 좋아하는 맘마미아예요. 마침 오늘 폐경 나이대에 대한 조사자료가 나와서 정리해봤어요.  요즘은 폐경보단 보통 완경이라고 하는데... 흠 49.3세라... 물론 만 나이겠죠. 일단 통계는 통계일 뿐이고 조사 대상층 연령대가 우리 카페 회원님들하곤  좀 거리가 있네여. 참고만 하시면 될 듯^^        우리나라 자연폐경 여성 1만2761명을 조사한 결과, 평균 폐경 나이는 49.3세로 집계됐다. 또 소득이 낮고 남편이 없으면 폐경 시기가 그렇지 않은 여성보다 빨랐다.      <출생년도별 폐경시기> 출생연도가 늦을수록 폐경시기가 늦어졌고, 5년당 폐경나이는 약 0.73세씩 높아졌다. 1929년 이전생은 47.9세, 1930~1934년생은 48.1세, 1935~1939년생은 48.8세, 1940~1944년생은 50.1세, 1945~1949년생은 50.5세였다    급격한 경제성장과 더불어 건강상태가 양호해지고 이로 인한 신체와 호르몬의 변화 등이 폐경나이에 영향을 미쳤을 것으로 분석된다.     <개별상황에 따른 폐경시기> 폐경나이를 기준으로 4개 그룹으로 구분하면, 폐경나이 45세 미만은 1599명(11.8%), 45~49세는 4290명(34.2%), 50~54세는 5549명(44.3%), 55세 이상은 1323명(9.7%)이었다.     가구소득이 낮거나 배우자가 없는 여성이 폐경나이가 빨랐다. 폐경나이 45세 미만에서 가구소득이 낮은 여성의 비율은 60.7%였지만, 폐경나이 55세 이상에서는 52.3%로 더 적었다. 배우자가 없는 여성의 비율 또한 폐경나이 45세 미만은 51.6%, 폐경나이 55세 이상은 41.0%로 나타났다.     흡연 여성은 비흡연 여성에 비해 폐경시기가 0.55년 빨랐다. 실제 폐경나이가 빠른 그룹에서 흡연 여성의 비율이 높았다. 폐경나이 45세 미만에서 흡연 여성의 비율은 13.2%, 폐경나이 55세 이상에서는 8.8%였다. 선행연구에서 담배 성분 중 일부가 에스트로겐 분비 억제에 관여했을 가능성이 있다.     또 BMI(신체질량지수)가 1kg/m2 증가하면 폐경나이는 평균 0.07세 늦어졌다. 또 폐경나이 45세 미만에서 저체중 여성의 비율은 3.6%로 비교적 높게 나타난 반면, 보통 이상의 체격을 가진 여성은 폐경나이에 큰 차이가 없었다. 마른 체형에 대한 건강관리와 인식 개선의 필요성이 있다.     출산 경험이 있는 여성은 출산 경험이 없는 여성에 비해 폐경나이가 평균 1.59세 높았다. 출산 경험이 없는 여성은 폐경나이 45세 미만 비율이 3.2%로 55세 이상 1.0%보다 높았다.     이른 폐경 여성은 심혈관질환과 사망률 등의 위험이 증가되고 이로 인해 여성의 삶의 질이 저하된다""며 ""이른 폐경에 대한 국가 차원의 현황 파악이 필요하고 폐경 시기에 영향을 미치는 여러 가지 요인들에 대한 후속연구가 필요하다.                                     ",한국여성 평균 폐경 나이는 49.3세
말로만 알던 갱년기..온몸이 근육통처럼 아프구..흠.힘드네요..씩씩하게 이겨 나가구 싶어요,가입인사 드려요^^;;;
아픈증상들이 한달약복용 하면 나앗던 증상이 갱년기 접어들고 나서 오래도 가네요 나이탓도 잇겟지만 똑같이 매번 오는증상인데도 잘낫지 않는거 보면 갱년기도 한몫 하는거 같아요 폐경이라 심적으로 우울하기 보다 갱년기로 인해 나타나는 신체적인 증상이 참 힘들고 우울하게 하네요 복용하면 좋아질것 같은 치료약이라 생각한 홀몬제도 아직 효과를 못보고 잇는지라 더 암울하네요 맘이라도 편해보자 해서 어제는 항우울제도 처방받아 복용하는데 좀 나아졋음 하는 기대를 걸어봅니다 갱년기로 힘들어 하시는분들 사춘기 중2병보다 더무섭다는 이갱년기들 잘 버텨면서 지나가길 빌어봅니다 주절주절 넋두리 해보네요 ㅎㅎ 갱년기야 잘좀 부탁해 내가 잘할게^^ 우아갱분들 힘내보아요 ^^,갱년기증상 
우울증약을 먹어서인지 순간 순간 멍하네요 기억력도 감퇴대고 머리 쓰는 일을 못하겠어요 ㅠ,기억력이 감퇴되네요
"안경 렌즈 아랫부분은 돋보기고 나머지 부분은 보안경역할 하도록 되어 있어요. 가까이 볼 때 아랫부분 돋보기로 보고, 멀리 볼 때는 윗부분으로 보면 되니 편해요. 저는 학원 강사인데 학원가면 안경 쓰고 일하다가 퇴근할 때 벗어요. 그리고 지금도 안경 끼고 글 쓰고 있어요. 60세까지  노안이 급속히 진행된다고 하더군요~~ㅜㅜ",노안 심해지면 다초점안경 끼셔요
전 스트레스받으면 방광에 통증이와요 ㅜ컨디션좋으면 괜찮구요 밤에 열올라 자다깨서 창문열고 뒤척이다 잠들어요이사앞두고 신경쓰니 저녁이후 몸이안좋네요다 지나가기를..~~,지금현재 어디가 유난히 아프고신경쓰이세요?
갱년기증상이혹시 생리증후군처럼그런건가요?피곤하고 온몸이 찌뿌둥하니아프고..무겁고짜증나고 예민하고,갱년기증상이
,앗 뜨거워~ !!
,왜~~
하루종일 다운되고 몸이 천근만근이네요 님들도 그러신가요?,오늘 날씨 탓인가요?
"오늘부터 무릎재활운동다시시작이라 병원운동센터에서 욕나오기직전까지 스쿼트하고 자전거타고;;; 정말 간만에 땀흘렸더니 기분은낫베드네요 주말부터 계속비오고 오늘도잔뜩흐리고 바람도 마니부는 해운대날씨요 아프기전엔 몰랐었던 소소한즐거움 음악들으며땀나게걷기,등산등등 그립네요 약이나 식이요법으로 조절가능한질환이라면 어찌해보겠는데 무릎은 정말노답이더라구요 무릎안좋으신분들 정보도 공유하고 다같이 홧팅해보아요^ ^",부산은 완전흐림이네요;;;
갱년기 증세중에  몸이 변해지다고 하지만 하필 볼이 너무 빨개지네요 아잉 얼굴을 ....,볼이 갑자기 벌개요
"인대 다친 것은 홍화씨, 메밀, 달맞이씨, 생것을 당근과 함께 갈아서 씨앗즙을내서 마시면 좋아집니다.   그리고 레몬즙을 하루에 다섯컵 이상을 마시고 당근, 민들레 ,케일즙을  매일 세컵 이상을 마십니다.   그리고 다친 부위에 숯가루 찜질을 하시면 회복이 빠르고 치료도 완벽하게 됩니다.   출처 : 생곡식나라",인대를 다쳤을때 좋은 음식
가입했어요~^^,가입했어요~^^
49살 혹 독한갱년기 겪고있네요ㅜㅡㅜ몸 과 맘 이지치네요ㅠ슬프고 우울해요ㅠㅠ열감. 근육통불면증 무기력두통 허리아픔질건조 방광염힘드네요ㅡㅡㅡㅠ,가입인사드려요
연골파열로 관절경수술후에 괜찬아지나싶더니 다시안좋아지는것같아요 46세에 이럴수가있다니ㅜㅜ 할수있는운동이라곤 수영뿐인데 그것도 무릎컨디션에따라... 무릎안좋으신분들 어떻게지내시나요??,무릎이안좋으니 무기력해지네요;;;
올해~~48살 정확히는 49살 입니다아직 생리가 주기적이진 않지만 (항상 불규칙 함)끊어지지 않고 합니다근데 어깨결림이 심하고 팔도 아퍼요카페에보니 이것도 갱년기 증상이라고 하시던데맞는건지요~~???,갱년기요~~생리를 하는데도 오나요~~??
안녕하세요~!!저도 위안을 받고자 가입했어요반갑습니디ㅡ~나이는 이제 50인데;;늘 건강하다고 자부했는데  올해들어왜이리 기운도 빠지고 온몸이 아플까요~영양주사도 맞아보고 스트레스도 최대한 안받으려하는데이상하게 체력이 떨어지는 느낌이랄까요~~조금만 걷고 움직여도 피곤하고 기운없네요체격도 보통인데 말이죠..,가입햇어요~
전 삼사년째인데 근육통 수족냉증 수족 저림 화끈 탈모 불면이 있어요 ,자신의 갱년기 증상들 말해보아요 
어깨가 왜 아픈지 알았어요 갱년기증상 우울합니다 쪽잠에 소화도 안되고 머리빠지고 피부도 축축 늘어지고 기미꽃피고 할건 다하고 있네요  ㅎㅎ,어깨가~~
2~3일전부터 가슴이두근두근 맘도불안하네요 이것도 갱년기증상인지 ㅜㅜ,가슴이두근두근 
얼굴이 찢어질듯이건조해지는것도 증상인가요?,얼굴이 너무 건조해서
1주일전이 생리예정일이었는데 아직도 생리를 안하네요.임신도 아니고 생리주기도 일년전부터 불규칙했어요. 그래도 생리는 와 주었는데.이번에는 매번 있던 생리전증후군도 없고.우리나라 나이로 50이라 폐경이 와도 되는 나이인데 왜 이리 허전하고 심난할까요?늦은 나이에 결혼하고 늦게 아이를 낳아서 아직도 육아하느라 내 몸 챙기는게 힘든 시기라 좀 늦게 와주었으면했어요.오늘 급하게 인터넷으로 두유와 석류즙을 주문했습니다아직도 안아달라는 우리아기 잘 키우려면 내가 갱년기를 잘 이겨내야되니까요.다같이 힘든 시기 잘 이겨냈으면해요!,폐경...
